,target,prey,ensg_id,prey_ensg,plex,huri,Hein
24166,FAM21C,VPS29,ENSG00000111237,,False,False,False
24167,COMMD7,VPS29,ENSG00000111237,ENSG00000285382,True,False,False
24168,COMMD5,VPS29,ENSG00000111237,ENSG00000170619,True,False,False
24169,SPG21,VPS29,ENSG00000111237,ENSG00000090487,True,False,False
24170,CCDC53,VPS29,ENSG00000111237,ENSG00000120860,True,False,False
24171,C12ORF57,VPS29,ENSG00000111237,ENSG00000111678,False,False,False
24172,NEK1,VPS29,ENSG00000111237,ENSG00000137601,False,False,False
24173,ANKRD27,VPS29,ENSG00000111237,ENSG00000105186,True,False,False
24174,VPS29,VPS35,ENSG00000111237,ENSG00000069329,True,True,False
24175,TBC1D5,VPS29,ENSG00000111237,ENSG00000131374,True,False,False
24176,FAM45A;FAM45B,VPS29,ENSG00000111237,ENSG00000119979,False,False,False
24177,ANKRD50,VPS29,ENSG00000111237,ENSG00000151458,False,False,False
24178,VPS26A,VPS29,ENSG00000111237,ENSG00000122958,True,False,True
24179,COMMD10,VPS29,ENSG00000111237,ENSG00000145781,True,False,False
24180,VPS29,WASH6P;WASH3P;WASH2P;WASH1;WASH4P,ENSG00000111237,ENSG00000181404,False,False,False
24181,COMMD9,VPS29,ENSG00000111237,ENSG00000110442,True,False,False
24182,ARL8B;ARL8A,VPS29,ENSG00000111237,ENSG00000134108,False,False,False
24183,COMMD8,VPS29,ENSG00000111237,ENSG00000169019,True,False,False
24184,GDAP2,VPS29,ENSG00000111237,ENSG00000196505,False,False,False
24185,KIAA0196,VPS29,ENSG00000111237,ENSG00000164961,False,False,False
24186,DENND4A,VPS29,ENSG00000111237,ENSG00000174485,False,False,False
24187,C16ORF62,VPS29,ENSG00000111237,ENSG00000103544,False,False,False
24188,VPS26B,VPS29,ENSG00000111237,ENSG00000151502,True,False,True
24189,C17ORF85,VPS29,ENSG00000111237,ENSG00000074356,False,False,False
24190,FKBP15,VPS29,ENSG00000111237,ENSG00000119321,False,False,False
24191,SRSF11,VPS29,ENSG00000111237,ENSG00000116754,False,False,False
24192,VPS11,VPS33A,ENSG00000139719,ENSG00000280616,False,False,True
24193,VPS33A,VPS41,ENSG00000139719,ENSG00000006715,True,False,True
24194,SNX3,VPS35,ENSG00000069329,ENSG00000112335,True,False,False
24195,C21ORF2,VPS35,ENSG00000069329,ENSG00000160226,False,False,False
24196,UFL1,VPS35,ENSG00000069329,ENSG00000014123,False,False,False
24197,CAPZA1,VPS35,ENSG00000069329,ENSG00000116489,True,False,False
24198,SLC1A5,VPS35,ENSG00000069329,ENSG00000105281,True,False,False
24199,KIF2A,VPS35,ENSG00000069329,ENSG00000068796,False,False,False
24200,SHKBP1,VPS35,ENSG00000069329,ENSG00000160410,False,False,False
24201,VPS35,WDR62,ENSG00000069329,ENSG00000075702,False,False,False
24202,CCP110,VPS35,ENSG00000069329,ENSG00000103540,False,False,False
24203,ATP6V1A,VPS35,ENSG00000069329,ENSG00000114573,True,False,False
24204,ETV6,VPS35,ENSG00000069329,ENSG00000139083,False,False,False
24205,VAMP7,VPS35,ENSG00000069329,ENSG00000124333,False,False,False
24206,CSNK1A1,VPS35,ENSG00000069329,,False,False,False
24207,CAPZA2,VPS35,ENSG00000069329,ENSG00000198898,False,False,False
24208,OBSL1,VPS35,ENSG00000069329,ENSG00000124006,False,False,False
24209,MYCBP2,VPS35,ENSG00000069329,ENSG00000005810,False,False,False
24210,VPS35,WASH3P;WASH2P;WASH6P;WASH1;WASH4P,ENSG00000069329,ENSG00000181404,False,False,False
24211,BARD1,VPS35,ENSG00000069329,ENSG00000138376,False,False,False
24212,KIAA1033,VPS35,ENSG00000069329,ENSG00000136051,False,False,False
24213,SNX12,VPS35,ENSG00000069329,ENSG00000147164,False,False,False
24214,SNX27,VPS35,ENSG00000069329,ENSG00000143376,False,False,False
24215,SDCCAG3,VPS35,ENSG00000069329,ENSG00000165689,False,False,False
24216,SPG21,VPS35,ENSG00000069329,ENSG00000090487,True,False,False
24217,CCDC53,VPS35,ENSG00000069329,ENSG00000120860,False,False,False
24218,C12ORF57,VPS35,ENSG00000069329,ENSG00000111678,False,False,False
24219,NEK1,VPS35,ENSG00000069329,ENSG00000137601,False,False,False
24220,TBC1D5,VPS35,ENSG00000069329,ENSG00000131374,True,False,False
24221,DLG5,VPS35,ENSG00000069329,ENSG00000274429,False,False,False
24222,LMO7,VPS35,ENSG00000069329,ENSG00000136153,False,False,False
24223,ANKRD27,VPS35,ENSG00000069329,ENSG00000105186,False,False,False
24224,RUNDC3B,VPS35,ENSG00000069329,ENSG00000105784,False,False,False
24225,ARL8A,VPS35,ENSG00000069329,ENSG00000143862,False,False,False
24226,ANKRD26,VPS35,ENSG00000069329,ENSG00000107890,False,False,False
24227,ANKRD50,VPS35,ENSG00000069329,ENSG00000151458,False,False,False
24228,NOB1,VPS35,ENSG00000069329,ENSG00000141101,False,False,False
24229,VPS26A,VPS35,ENSG00000069329,ENSG00000122958,True,True,True
24230,ARL8B,VPS35,ENSG00000069329,ENSG00000134108,False,False,False
24231,GDAP2,VPS35,ENSG00000069329,ENSG00000196505,True,False,False
24232,COMMD9,VPS35,ENSG00000069329,ENSG00000110442,False,False,False
24233,KIAA0196,VPS35,ENSG00000069329,ENSG00000164961,False,False,False
24234,DENND4A,VPS35,ENSG00000069329,ENSG00000174485,False,False,False
24235,N4BP2,VPS35,ENSG00000069329,ENSG00000078177,False,False,False
24236,VPS35,WDR74,ENSG00000069329,ENSG00000133316,False,False,False
24237,HS2ST1,VPS35,ENSG00000069329,ENSG00000153936,False,False,False
24238,DCP2,VPS35,ENSG00000069329,ENSG00000172795,False,False,False
24239,CEP97,VPS35,ENSG00000069329,ENSG00000182504,False,False,False
24240,DDB1,VPS35,ENSG00000069329,ENSG00000167986,True,False,False
24241,VPS26B,VPS35,ENSG00000069329,ENSG00000151502,True,True,True
24242,FKBP15,VPS35,ENSG00000069329,ENSG00000119321,False,False,False
24243,EDC4,VPS35,ENSG00000069329,ENSG00000038358,False,False,False
24244,DCAF12,VPS35,ENSG00000069329,ENSG00000198354,True,False,False
24245,DENND4C,VPS35,ENSG00000069329,ENSG00000137145,False,False,False
24246,VPS35,ZNF318,ENSG00000069329,ENSG00000171467,False,False,False
24247,UMAD1,VPS37B,ENSG00000139722,ENSG00000219545,False,False,False
24248,VPS28,VPS37B,ENSG00000139722,ENSG00000160948,True,False,True
24249,MVB12B,VPS37B,ENSG00000139722,ENSG00000196814,False,False,False
24250,CEP55,VPS37B,ENSG00000139722,ENSG00000138180,True,False,False
24251,VPS39,ZNF655,ENSG00000166887,ENSG00000197343,False,False,False
24252,NFRKB,VPS39,ENSG00000166887,ENSG00000170322,False,False,False
24253,RBM25,VPS39,ENSG00000166887,ENSG00000119707,False,False,False
24254,PRPF40A,VPS39,ENSG00000166887,ENSG00000196504,False,False,False
24255,VPS11,VPS39,ENSG00000166887,ENSG00000280616,True,False,False
24256,RBM25,VPS41,ENSG00000006715,ENSG00000119707,False,False,False
24257,PRPF40A,VPS41,ENSG00000006715,ENSG00000196504,False,False,False
24258,CHMP5,VPS4A,ENSG00000132612,ENSG00000086065,True,False,False
24259,CHMP1A,VPS4A,ENSG00000132612,ENSG00000131165,False,False,False
24260,VPS4A,ZFYVE19,ENSG00000132612,ENSG00000166140,True,False,False
24261,IST1,VPS4A,ENSG00000132612,ENSG00000182149,False,False,False
24262,CHMP2A,VPS4A,ENSG00000132612,ENSG00000130724,False,False,False
24263,TTK,VPS8,ENSG00000156931,ENSG00000112742,False,False,False
24264,NAN,VPS8,ENSG00000156931,,False,False,False
24265,VPS11,VPS8,ENSG00000156931,ENSG00000280616,False,False,True
24266,VPS16,VPS8,ENSG00000156931,ENSG00000215305,False,False,True
24267,TGFBRAP1,VPS8,ENSG00000156931,ENSG00000135966,True,False,False
24268,VPS33A,VPS8,ENSG00000156931,ENSG00000139719,False,False,False
24269,HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS,VPS8,ENSG00000156931,ENSG00000158373,False,False,False
24270,SUB1,VPS8,ENSG00000156931,ENSG00000113387,False,False,False
24271,ITPRIP,VPS8,ENSG00000156931,ENSG00000148841,False,False,False
24272,MYO9B,VRK1,ENSG00000100749,ENSG00000099331,False,False,False
24273,SUZ12,VRK1,ENSG00000100749,ENSG00000178691,False,False,False
24274,LAMTOR5,VRK1,ENSG00000100749,ENSG00000134248,False,False,False
24275,SMARCA1,VRK1,ENSG00000100749,ENSG00000102038,False,False,False
24276,C10ORF32-ASMT;C10ORF32,VRK1,ENSG00000100749,ENSG00000166275,False,False,False
24277,LAMTOR1,VRK1,ENSG00000100749,ENSG00000149357,False,False,False
24278,LOH12CR1,VRK1,ENSG00000100749,ENSG00000165714,False,False,False
24279,VRK1,ZNF512,ENSG00000100749,ENSG00000243943,False,False,False
24280,EED,VRK1,ENSG00000100749,ENSG00000074266,False,False,False
24281,RAD50,VRK1,ENSG00000100749,ENSG00000113522,False,False,False
24282,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,VRK1,ENSG00000100749,,False,False,False
24283,PHIP,VRK1,ENSG00000100749,ENSG00000146247,False,False,False
24284,LAMTOR2,VRK1,ENSG00000100749,ENSG00000116586,False,False,False
24285,FBXO28,VRK1,ENSG00000100749,ENSG00000143756,False,False,False
24286,LAMTOR3,VRK1,ENSG00000100749,ENSG00000109270,False,False,False
24287,H2AFY2,VRK1,ENSG00000100749,ENSG00000099284,False,False,False
24288,KIF22,VRK1,ENSG00000100749,ENSG00000079616,False,False,False
24289,RAI1,VRK1,ENSG00000100749,ENSG00000108557,False,False,False
24290,RIF1,VRK1,ENSG00000100749,ENSG00000080345,False,False,False
24291,HP1BP3,VRK1,ENSG00000100749,ENSG00000127483,False,False,False
24292,RCBTB2,VRK2,ENSG00000028116,ENSG00000136161,False,False,False
24293,EIF4G3,VRK2,ENSG00000028116,ENSG00000075151,False,False,False
24294,NUP210,VRK2,ENSG00000028116,ENSG00000132182,True,False,False
24295,RCBTB2,VRK3,ENSG00000105053,ENSG00000136161,False,False,False
24296,VAMP4,VTI1A,ENSG00000151532,ENSG00000117533,True,False,False
24297,STX6,VTI1A,ENSG00000151532,ENSG00000135823,True,False,False
24298,TFRC,VTI1A,ENSG00000151532,,False,False,False
24299,SNAP29,VTI1A,ENSG00000151532,ENSG00000099940,False,False,True
24300,NSF,VTI1A,ENSG00000151532,ENSG00000073969,False,False,False
24301,IGF2R,VTI1A,ENSG00000151532,ENSG00000197081,False,False,False
24302,STX16;STX16-NPEPL1,VTI1A,ENSG00000151532,ENSG00000124222,False,False,False
24303,NAPG,VTI1A,ENSG00000151532,ENSG00000134265,False,False,False
24304,GOLPH3,VTI1A,ENSG00000151532,ENSG00000113384,False,False,False
24305,SCFD1,VTI1A,ENSG00000151532,ENSG00000092108,False,False,False
24306,STX8,VTI1A,ENSG00000151532,ENSG00000170310,True,False,False
24307,VPS45,VTI1A,ENSG00000151532,ENSG00000136631,False,False,False
24308,NAPA,VTI1A,ENSG00000151532,ENSG00000105402,False,False,False
24309,STX12,VTI1A,ENSG00000151532,ENSG00000117758,True,False,False
24310,VAMP3;VAMP2,VTI1A,ENSG00000151532,ENSG00000049245,False,False,False
24311,STX10,VTI1A,ENSG00000151532,ENSG00000104915,False,False,False
24312,VAMP3;VAMP2,VTI1B,ENSG00000100568,ENSG00000049245,False,False,False
24313,SCFD1,VTI1B,ENSG00000100568,ENSG00000092108,True,False,False
24314,PTTG1IP,VTI1B,ENSG00000100568,ENSG00000183255,False,False,False
24315,NSF,VTI1B,ENSG00000100568,ENSG00000073969,True,False,False
24316,VAMP4,VTI1B,ENSG00000100568,ENSG00000117533,True,False,False
24317,WAPAL,WAPL,ENSG00000062650,ENSG00000062650,False,False,False
24318,NHSL1,WASF1,ENSG00000112290,ENSG00000135540,False,False,True
24319,CYFIP1,WASF1,ENSG00000112290,,False,False,False
24320,KIAA1522,WASF1,ENSG00000112290,ENSG00000162522,True,False,False
24321,BRK1,WASF1,ENSG00000112290,ENSG00000254999,True,False,False
24322,CYFIP2,WASF1,ENSG00000112290,ENSG00000055163,False,False,False
24323,ABI1,WASF1,ENSG00000112290,ENSG00000136754,False,False,True
24324,ABI2,WASF1,ENSG00000112290,ENSG00000138443,True,False,False
24325,NHSL1,WASF2,ENSG00000158195,ENSG00000135540,False,False,False
24326,CYFIP1,WASF2,ENSG00000158195,,False,False,False
24327,KIAA1522,WASF2,ENSG00000158195,ENSG00000162522,True,False,False
24328,ANKRD26,WASF2,ENSG00000158195,ENSG00000107890,False,False,False
24329,BRK1,WASF2,ENSG00000158195,ENSG00000254999,True,False,False
24330,WASF1,WASF2,ENSG00000158195,ENSG00000112290,False,False,False
24331,MECR,WASF2,ENSG00000158195,ENSG00000116353,False,False,False
24332,CCDC53,WASF2,ENSG00000158195,ENSG00000120860,True,False,False
24333,CYFIP2,WASF2,ENSG00000158195,ENSG00000055163,False,False,False
24334,VPS33B,WASF2,ENSG00000158195,ENSG00000184056,False,False,False
24335,VIPAS39,WASF2,ENSG00000158195,ENSG00000151445,False,False,False
24336,NHSL2,WASF2,ENSG00000158195,ENSG00000204131,True,False,False
24337,ABI1,WASF2,ENSG00000158195,ENSG00000136754,False,False,True
24338,ABI2,WASF2,ENSG00000158195,ENSG00000138443,True,False,False
24339,ABL1,WASF2,ENSG00000158195,ENSG00000097007,False,False,False
24340,HSBP1,WASF2,ENSG00000158195,ENSG00000230989,False,False,False
24341,P4HB,WASL,ENSG00000106299,ENSG00000185624,True,False,False
24342,WASL,WIPF1,ENSG00000106299,ENSG00000115935,True,False,False
24343,P4HA1,WASL,ENSG00000106299,ENSG00000122884,True,False,False
24344,WASL,WIPF2,ENSG00000106299,ENSG00000171475,True,True,False
24345,WASL,WIPF3,ENSG00000106299,ENSG00000122574,True,False,False
24346,DYNC1LI1,WBP2,ENSG00000132471,ENSG00000144635,False,False,False
24347,DDX27,WDR12,ENSG00000138442,ENSG00000124228,False,False,False
24348,BOP1,WDR12,ENSG00000138442,ENSG00000285301,False,False,False
24349,RPL7L1,WDR12,ENSG00000138442,ENSG00000146223,True,False,False
24350,EIF4E,WDR3,ENSG00000065183,ENSG00000151247,False,False,False
24351,PRMT5,WDR3,ENSG00000065183,,True,False,False
24352,WDR3,WDR77,ENSG00000065183,ENSG00000116455,False,False,False
24353,CLNS1A,WDR3,ENSG00000065183,ENSG00000074201,False,False,False
24354,ANKRD26,WDR3,ENSG00000065183,ENSG00000107890,False,False,False
24355,TBL3,WDR3,ENSG00000065183,ENSG00000183751,False,False,False
24356,COPS6,WDR3,ENSG00000065183,ENSG00000168090,False,False,False
24357,WDR43,WDR75,ENSG00000115368,ENSG00000163811,True,False,False
24358,UTP15,WDR75,ENSG00000115368,ENSG00000164338,False,False,False
24359,HEATR1,WDR75,ENSG00000115368,ENSG00000119285,False,False,False
24360,TRIM28,WEE1,ENSG00000166483,ENSG00000130726,False,False,False
24361,RBAK,WEE1,ENSG00000166483,ENSG00000146587,False,False,False
24362,POGK,WEE1,ENSG00000166483,ENSG00000143157,False,False,False
24363,WEE1,ZNF316,ENSG00000166483,ENSG00000205903,False,False,False
24364,WEE1,ZNF8,ENSG00000166483,ENSG00000278129,False,False,False
24365,IPO8,WEE1,ENSG00000166483,ENSG00000133704,False,False,False
24366,PSME3,WEE1,ENSG00000166483,ENSG00000131467,False,False,False
24367,IPO7,WEE1,ENSG00000166483,ENSG00000205339,False,False,False
24368,FGA,WIPF2,ENSG00000171475,ENSG00000171560,False,False,False
24369,TIAM1,WNK1,ENSG00000060237,ENSG00000146426,False,False,False
24370,LONP2,WNK1,ENSG00000060237,ENSG00000102910,False,False,False
24371,WNK1,WNK3,ENSG00000060237,ENSG00000196632,False,False,False
24372,WNK1,WNK2,ENSG00000060237,ENSG00000165238,False,False,False
24373,RANBP2,WNK1,ENSG00000060237,,False,False,False
24374,RCBTB2,WNK1,ENSG00000060237,ENSG00000136161,False,False,False
24375,ITCH;WWP1,WWP1,ENSG00000123124,,False,False,False
24376,EDC4,WWP1,ENSG00000123124,ENSG00000038358,False,False,False
24377,NUP54,XPO1,ENSG00000082898,ENSG00000138750,False,False,False
24378,SPATA5,XPO1,ENSG00000082898,ENSG00000145375,False,False,False
24379,NUP133,XPO1,ENSG00000082898,ENSG00000069248,False,False,False
24380,NUP210,XPO1,ENSG00000082898,ENSG00000132182,True,False,False
24381,SSRP1,XPO1,ENSG00000082898,ENSG00000149136,False,False,False
24382,RAE1,XPO1,ENSG00000082898,ENSG00000101146,False,False,False
24383,KPNB1,XPO1,ENSG00000082898,ENSG00000108424,False,False,False
24384,SUPT16H,XPO1,ENSG00000082898,ENSG00000092201,False,False,False
24385,TTF2,XPO1,ENSG00000082898,ENSG00000116830,False,False,False
24386,RSRC1,XPO1,ENSG00000082898,ENSG00000174891,False,False,False
24387,NUP88,XPO1,ENSG00000082898,ENSG00000108559,True,False,False
24388,WBP11,XPO1,ENSG00000082898,ENSG00000084463,False,False,False
24389,NUP155,XPO1,ENSG00000082898,ENSG00000113569,False,False,False
24390,NUP93,XPO1,ENSG00000082898,ENSG00000102900,False,False,False
24391,LAMB1,XPO1,ENSG00000082898,ENSG00000091136,False,False,False
24392,SUMO1,XPO1,ENSG00000082898,ENSG00000116030,False,False,False
24393,RCC1,XPO1,ENSG00000082898,ENSG00000180198,False,False,True
24394,SUMO3;SUMO2;SUMO4,XPO1,ENSG00000082898,ENSG00000177688,False,False,False
24395,NUP98,XPO1,ENSG00000082898,ENSG00000110713,False,False,True
24396,SUB1,XPO1,ENSG00000082898,ENSG00000113387,False,False,False
24397,KPNA2,XPO1,ENSG00000082898,ENSG00000182481,False,False,False
24398,NUP107,XPO1,ENSG00000082898,ENSG00000111581,False,False,False
24399,RANGAP1,XPO1,ENSG00000082898,ENSG00000100401,False,False,False
24400,NUP62,XPO1,ENSG00000082898,ENSG00000213024,True,False,False
24401,RANBP3,XPO1,ENSG00000082898,ENSG00000031823,False,False,False
24402,RANGAP1,XPO4,ENSG00000132953,ENSG00000100401,False,False,False
24403,RANBP2,XPO4,ENSG00000132953,,False,False,False
24404,ATP2B4,XPO6,ENSG00000169180,ENSG00000058668,False,False,False
24405,PES1,XPO6,ENSG00000169180,ENSG00000100029,True,False,False
24406,XPO6,ZMAT2,ENSG00000169180,ENSG00000146007,True,False,False
24407,ERF,XPOT,ENSG00000184575,ENSG00000105722,True,False,False
24408,C1QBP,YBX1,,ENSG00000108561,True,False,True
24409,MRPL42,YBX1,,ENSG00000198015,True,False,False
24410,CHCHD2,YBX1,,ENSG00000106153,True,False,False
24411,GADD45GIP1,YBX1,,ENSG00000179271,True,False,False
24412,FAM192A;NIP30,YBX1,,ENSG00000172775,False,False,False
24413,UBE2O,YBX1,,ENSG00000175931,False,False,False
24414,MRPL20,YBX1,,ENSG00000242485,True,False,False
24415,CDK5RAP1,YBX1,,ENSG00000101391,True,False,False
24416,MRPS22,YBX1,,ENSG00000175110,True,False,False
24417,MRPL1,YBX1,,ENSG00000169288,True,False,False
24418,MRPL3,YBX1,,ENSG00000114686,True,False,False
24419,MRPL27,YBX1,,ENSG00000108826,True,False,False
24420,RCBTB2,YES1,ENSG00000176105,ENSG00000136161,False,False,False
24421,STX4,YES1,ENSG00000176105,ENSG00000103496,False,False,False
24422,CYB5R3,YIPF5,ENSG00000145817,ENSG00000100243,False,False,False
24423,SEC24B,YIPF5,ENSG00000145817,ENSG00000138802,False,False,False
24424,RABAC1,YIPF5,ENSG00000145817,ENSG00000105404,False,False,False
24425,EI24,YIPF5,ENSG00000145817,ENSG00000149547,False,False,False
24426,BCAP31,YIPF5,ENSG00000145817,ENSG00000185825,False,False,False
24427,NSF,YIPF5,ENSG00000145817,ENSG00000073969,False,False,False
24428,MSN,YIPF5,ENSG00000145817,ENSG00000147065,False,False,False
24429,PRAF2,YIPF5,ENSG00000145817,ENSG00000243279,False,False,False
24430,RAB2B,YIPF5,ENSG00000145817,ENSG00000129472,False,False,False
24431,LMAN2,YIPF5,ENSG00000145817,ENSG00000169223,False,False,False
24432,SEC22A,YIPF5,ENSG00000145817,ENSG00000121542,False,False,False
24433,ATP2C1,YIPF5,ENSG00000145817,ENSG00000017260,False,False,False
24434,TMED7-TICAM2;TMED7,YIPF5,ENSG00000145817,ENSG00000134970,False,False,False
24435,RAB1B,YIPF5,ENSG00000145817,,False,False,False
24436,YIF1A,YIPF5,ENSG00000145817,ENSG00000174851,False,True,True
24437,SEC23A,YIPF5,ENSG00000145817,ENSG00000100934,False,False,False
24438,ESYT1,YIPF5,ENSG00000145817,ENSG00000139641,False,False,False
24439,ERP44,YIPF5,ENSG00000145817,ENSG00000023318,False,False,False
24440,NDC1,YIPF5,ENSG00000145817,ENSG00000058804,False,False,False
24441,RAB3GAP2,YIPF5,ENSG00000145817,ENSG00000118873,False,False,False
24442,LMAN2L,YIPF5,ENSG00000145817,ENSG00000114988,False,False,False
24443,SCFD1,YIPF5,ENSG00000145817,ENSG00000092108,False,False,False
24444,MCFD2,YIPF5,ENSG00000145817,ENSG00000180398,False,False,False
24445,TMED5,YIPF5,ENSG00000145817,ENSG00000117500,False,False,False
24446,IER3IP1,YIPF5,ENSG00000145817,ENSG00000134049,False,False,False
24447,SLC30A7,YIPF5,ENSG00000145817,ENSG00000162695,False,False,False
24448,VAPA,YIPF5,ENSG00000145817,ENSG00000101558,True,False,True
24449,TMEM115,YIPF5,ENSG00000145817,ENSG00000126062,False,False,False
24450,RAB3GAP1,YIPF5,ENSG00000145817,ENSG00000115839,False,False,False
24451,RCN1,YIPF5,ENSG00000145817,ENSG00000049449,False,False,False
24452,TMED2,YIPF5,ENSG00000145817,ENSG00000086598,True,False,False
24453,RAB2A,YIPF5,ENSG00000145817,ENSG00000104388,False,False,False
24454,NAPA,YIPF5,ENSG00000145817,ENSG00000105402,False,False,False
24455,RAB1A,YIPF5,ENSG00000145817,ENSG00000138069,False,False,False
24456,HS2ST1,YIPF5,ENSG00000145817,ENSG00000153936,True,False,False
24457,TMED4,YIPF5,ENSG00000145817,ENSG00000158604,False,False,False
24458,HSD17B12,YIPF5,ENSG00000145817,ENSG00000149084,False,False,False
24459,SFT2D3,YIPF5,ENSG00000145817,ENSG00000173349,False,False,False
24460,RAB18,YIPF5,ENSG00000145817,ENSG00000099246,False,False,False
24461,RER1,YIPF5,ENSG00000145817,ENSG00000157916,False,False,False
24462,SH3PXD2A,YWHAB,ENSG00000166913,ENSG00000107957,True,False,False
24463,MLK4,YWHAB,ENSG00000166913,ENSG00000143674,False,False,False
24464,SYDE2,YWHAB,ENSG00000166913,ENSG00000097096,True,False,False
24465,DENND4C,YWHAB,ENSG00000166913,ENSG00000137145,True,False,False
24466,FAM83B,YWHAB,ENSG00000166913,ENSG00000168143,False,False,False
24467,REEP3,YWHAB,ENSG00000166913,ENSG00000165476,True,False,False
24468,MAST2,YWHAB,ENSG00000166913,ENSG00000086015,True,False,False
24469,PRMT9,YWHAB,ENSG00000166913,ENSG00000164169,False,False,False
